Year,Territory,Total production,Nuclear,Thermal (total),Coal (Thermal),Fuel Oil (Thermal),Gas (Thermal),Hydraulic,Wind,Solar,Bioenergy,Total Consumption,Grande industrie PME/PMI,Energie, industrie et agriculture,Agriculture et industrie agroalimentaire,Energies et combustibles min�raux solides,Chimie et parachimie,Construction automobile,M�tallurgie et m�canique,Min�raux et mat�riaux,Papier, carton,Sid�rurgie,Autres industries,Tertiaire, t�l�com et transports,Transports et t�l�communications,Tertiaire,Perte,Particuliers professionnels,Particuliers,Professionnels,Solde exportateur,Echanges export,Echanges import,Echanges avec le Royaume-Uni,Echanges avec l'Espagne,Echanges avec l'Italie,Echanges avec la Suisse,Echanges avec l'Allemagne et la Belgique
2012,France,541,404,48,17,6,24,63,14,4,5,489,243,138,24,14,21,5,24,9,9,12,16,105,15,89,36,209,160,49,44,73,29,6,1,15,17,3,,,
2013,Grand-Est,104,78,11,7,0,4,9,3,0,0,0,43,17,17,0,2,1,2,1,2,1,2,7,1,6,,18,13,4,0,,,,,,,,,,
2013,Nouvelle-Aquitaine,50,41,0,0,0,0,4,0,0,1,0,40,10,2,0,1,0,1,1,1,0,1,7,0,7,,21,17,4,0,,,,,,,,,,
2013,Auvergne-Rhone-Alpes,125,88,1,0,0,0,32,0,0,0,0,61,21,2,1,3,0,5,1,0,2,3,13,1,11,,27,20,6,0,,,,,,,,,,
2013,Bourgogne-Franche-Comte,2,0,1,0,0,0,1,0,0,0,0,20,6,0,0,1,0,1,0,0,0,1,4,1,3,,9,7,2,0,,,,,,,,,,
2013,Bretagne,2,0,0,0,0,0,0,1,0,0,0,21,5,3,0,0,0,0,0,0,0,0,4,0,3,,11,9,2,0,,,,,,,,,,
2013,Centre-Val de Loire,70,68,0,0,0,0,0,1,0,0,0,18,4,0,0,0,0,0,0,0,0,0,3,0,3,,9,7,1,0,,,,,,,,,,
2013,France,550,403,43,19,3,19,75,15,4,7,494,239,132,23,11,20,5,24,9,8,12,15,106,15,90,37,216,172,44,47,79,32,10,1,15,16,3,,,
2013,Ile-de-France,5,0,3,1,0,2,0,0,0,1,0,72,8,0,1,0,0,1,0,0,0,1,30,5,24,,33,25,8,0,,,,,,,,,,
2013,Occitanie,36,19,0,0,0,0,13,2,0,0,0,35,6,1,0,0,0,1,0,0,0,0,7,0,7,,21,16,4,0,,,,,,,,,,
2013,Normandie,79,72,5,2,0,2,0,0,0,0,0,27,10,1,1,3,0,1,0,0,0,0,4,0,4,,12,9,2,0,,,,,,,,,,
2013,Hauts-de-France,44,35,5,0,0,4,0,3,0,0,0,49,22,4,0,2,0,6,1,1,3,1,8,1,6,,17,14,3,0,,,,,,,,,,
2013,PACA,19,0,5,2,1,1,12,0,0,0,0,38,10,0,1,4,0,1,0,0,1,0,8,0,7,,19,15,4,0,,,,,,,,,,
2013,Pays-de-la-Loire,8,0,6,4,0,1,0,0,0,0,0,25,7,2,0,0,0,1,0,0,0,1,5,0,4,,13,10,2,0,,,,,,,,,,
2014,Grand-Est,105,85,6,3,0,2,8,3,0,0,44,24,17,2,0,2,1,2,1,2,1,2,6,0,5,3,16,12,4,59,,,,,,,,,,
2014,Nouvelle-Aquitaine,50,42,0,0,0,0,4,0,1,1,42,17,10,2,0,1,0,1,1,1,0,1,7,0,6,4,20,15,4,8,,,,,,,,,,
2014,Auvergne-Rhone-Alpes,120,87,1,0,0,0,28,0,0,0,64,34,21,2,1,3,0,5,1,0,2,3,13,1,11,5,24,18,6,51,,,,,,,,,,
2014,Bourgogne-Franche-Comte,2,0,0,0,0,0,0,0,0,0,20,10,6,0,0,1,0,1,0,0,0,1,4,1,3,0,8,6,1,-18,,,,,,,,,,
2014,Bretagne,2,0,0,0,0,0,0,1,0,0,21,9,5,3,0,0,0,0,0,0,0,0,4,0,3,1,10,8,2,-18,,,,,,,,,,
2014,Centre-Val de Loire,80,77,0,0,0,0,0,1,0,0,18,8,4,0,0,0,0,0,0,0,,0,3,0,3,1,8,6,1,61,,,,,,,,,,
2014,France,540,415,25,8,3,14,68,17,5,7,465,234,131,23,11,20,5,24,9,8,12,15,102,15,87,34,195,150,45,65,92,27,15,3,19,16,10,,,
2014,Ile-de-France,3,0,2,0,0,1,0,0,0,1,70,37,8,0,1,0,0,1,0,0,1,1,28,5,23,3,29,22,7,-66,,,,,,,,,,
2014,Occitanie,32,14,0,0,0,0,12,2,1,0,35,13,6,1,0,0,0,1,0,0,0,0,7,0,6,1,19,15,4,-5,,,,,,,,,,
2014,Normandie,76,72,2,0,0,2,0,1,0,0,27,14,10,1,1,3,0,0,0,0,0,0,4,0,3,1,10,8,2,49,,,,,,,,,,
2014,Hauts-de-France,43,34,4,0,0,3,0,3,0,0,50,31,22,4,0,2,0,6,1,0,3,1,8,1,6,4,15,12,3,-7,,,,,,,,,,
2014,PACA,16,0,3,0,1,1,11,0,1,0,40,18,10,0,1,4,0,0,0,0,1,0,8,0,7,3,17,13,3,-24,,,,,,,,,,
2014,Pays-de-la-Loire,5,0,3,2,0,0,0,1,0,0,26,12,7,2,0,0,0,1,0,0,0,1,4,0,4,2,11,9,2,-20,,,,,,,,,,
2015,Grand-Est,107,85,7,2,0,4,8,5,0,0,45,24,17,2,0,2,1,2,1,2,1,1,6,0,5,3,17,12,4,60,,,,,,,,,,
2015,Nouvelle-Aquitaine,48,40,0,0,0,0,3,0,1,1,43,17,10,2,0,1,0,1,0,1,0,1,7,0,7,4,20,16,4,4,,,,,,,,,,
2015,Auvergne-Rhone-Alpes,121,90,2,0,0,1,26,0,0,0,67,36,21,2,1,3,0,6,1,0,2,3,14,1,12,5,25,19,6,50,,,,,,,,,,
2015,Bourgogne-Franche-Comte,2,0,0,0,0,0,0,0,0,0,20,11,6,0,0,1,0,1,0,0,0,1,4,1,3,0,8,6,1,-18,,,,,,,,,,
2015,Bretagne,3,0,0,0,0,0,0,1,0,0,21,9,5,3,0,0,0,0,0,0,0,0,4,0,3,1,11,8,2,-18,,,,,,,,,,
2015,Centre-Val de Loire,82,79,0,0,0,0,0,1,0,0,18,8,4,1,0,0,0,0,0,0,,0,3,0,3,1,8,7,1,63,,,,,,,,,,
2015,France,546,416,34,8,3,22,59,21,7,7,476,237,131,23,11,20,5,25,9,8,12,15,105,15,89,35,202,157,45,61,93,31,14,7,19,13,6,,,
2015,Ile-de-France,3,0,2,0,0,1,0,0,0,1,72,37,8,0,1,0,0,1,0,0,0,1,29,5,23,4,30,23,7,-68,,,,,,,,,,
2015,Occitanie,34,18,0,0,0,0,10,2,1,0,36,14,6,1,0,0,0,1,0,0,0,0,7,0,7,2,20,15,4,-3,,,,,,,,,,
2015,Normandie,70,64,3,0,0,2,0,1,0,0,27,15,10,1,1,3,0,0,0,0,0,0,4,0,3,1,11,8,2,42,,,,,,,,,,
2015,Hauts-de-France,49,37,5,0,0,5,0,4,0,0,51,30,22,4,0,2,0,6,1,0,3,1,8,1,6,3,16,13,3,-2,,,,,,,,,,
2015,PACA,17,0,6,1,1,3,9,0,1,0,41,19,10,0,1,4,0,0,0,0,1,0,8,0,7,4,18,14,3,-24,,,,,,,,,,
2015,Pays-de-la-Loire,5,0,3,2,0,1,0,1,0,0,26,12,7,2,0,0,0,1,0,0,0,1,4,0,4,2,12,9,2,-20,,,,,,,,,,
2016,Grand-Est,108,82,10,1,0,8,9,4,0,0,46,24,17,2,0,2,1,2,1,2,1,2,7,0,6,3,18,13,4,60,,,,,,,,,,
2016,Nouvelle-Aquitaine,51,42,0,0,0,0,3,0,2,1,43,18,9,2,0,1,0,1,0,1,0,1,8,0,7,4,21,17,4,7,,,,,,,,,,
2016,Auvergne-Rhone-Alpes,108,74,2,0,0,2,28,0,0,0,67,36,22,2,1,3,0,6,1,0,2,3,14,1,12,4,26,20,6,37,,,,,,,,,,
2016,Bourgogne-Franche-Comte,2,0,0,0,0,0,0,0,0,0,21,11,6,0,0,1,0,1,0,0,0,1,4,1,3,1,9,7,2,-19,,,,,,,,,,
2016,Bretagne,3,0,0,0,0,0,0,1,0,0,22,9,5,3,0,0,0,0,0,0,0,0,4,0,3,1,11,8,2,-19,,,,,,,,,,
2016,Centre-Val de Loire,78,75,0,0,0,0,0,1,0,0,18,8,4,0,0,0,0,0,0,0,0,0,3,0,3,1,8,6,1,59,,,,,,,,,,
2016,France,531,383,45,7,2,35,64,20,8,8,483,237,130,23,11,20,5,24,9,7,12,15,105,15,90,36,209,162,46,39,73,34,10,7,16,10,-5,,,
2016,Ile-de-France,3,0,2,0,0,2,0,0,0,1,73,37,7,0,1,0,0,1,0,0,0,1,29,5,23,4,31,23,7,-69,,,,,,,,,,
2016,Occitanie,36,19,0,0,0,0,11,2,1,0,37,14,6,1,0,0,0,1,0,0,0,0,7,0,7,2,20,16,4,-2,,,,,,,,,,
2016,Normandie,64,57,5,2,0,2,0,1,0,0,28,14,10,1,1,3,0,0,0,0,0,0,4,0,4,2,11,9,2,35,,,,,,,,,,
2016,Hauts-de-France,45,31,8,0,0,8,0,4,0,0,51,30,22,4,0,2,0,6,1,0,3,1,8,1,6,3,16,13,3,-5,,,,,,,,,,
2016,PACA,20,0,9,1,0,7,9,0,1,0,41,18,9,0,1,4,0,0,0,0,1,0,8,0,7,3,18,14,3,-20,,,,,,,,,,
2016,Pays-de-la-Loire,6,0,4,1,0,2,0,1,0,0,27,12,7,2,0,0,0,1,0,0,0,1,4,0,4,2,12,10,2,-21,,,,,,,,,,
2017,Grand-Est,104,76,12,2,0,9,8,5,0,0,46,24,17,2,0,2,0,2,1,2,1,2,7,0,6,4,17,13,4,56,,,,,,,,,,
2017,Nouvelle-Aquitaine,54,45,1,0,0,1,2,1,2,1,44,18,9,2,0,1,0,1,0,1,0,1,8,0,7,4,21,17,4,10,,,,,,,,,,
2017,Auvergne-Rhone-Alpes,108,79,2,0,0,2,23,1,0,0,67,36,22,2,1,3,0,6,1,0,2,3,14,1,12,4,26,19,6,36,,,,,,,,,,
2017,Bourgogne-Franche-Comte,2,0,0,0,0,0,0,1,0,0,21,11,6,0,0,1,0,1,0,0,0,1,4,1,3,1,9,7,2,-19,,,,,,,,,,
2017,Bretagne,3,0,0,0,0,0,0,1,0,0,22,10,5,3,0,0,0,0,0,0,0,0,4,0,3,0,11,8,2,-18,,,,,,,,,,
2017,Centre-Val de Loire,77,74,0,0,0,0,0,1,0,0,18,8,4,0,0,0,0,0,0,0,0,0,3,0,3,1,9,7,1,58,,,,,,,,,,
2017,France,529,379,53,9,2,41,53,24,9,9,482,238,131,23,11,20,5,25,9,7,12,15,105,15,90,37,206,160,45,37,76,38,7,12,18,10,-10,,,
2017,Ile-de-France,3,0,2,0,0,2,0,0,0,1,71,36,7,0,1,0,0,1,0,0,0,1,28,5,23,3,30,23,7,-67,,,,,,,,,,
2017,Occitanie,33,17,0,0,0,0,9,3,2,0,38,14,6,1,0,0,0,1,0,0,0,0,7,0,7,3,20,16,4,-7,,,,,,,,,,
2017,Normandie,60,53,5,2,0,2,0,1,0,0,28,14,10,1,1,3,0,0,0,0,0,0,4,0,3,1,11,8,2,31,,,,,,,,,,
2017,Hauts-de-France,49,31,11,0,0,10,0,5,0,1,51,31,22,4,0,2,0,6,1,0,3,1,8,1,6,3,16,13,3,-1,,,,,,,,,,
2017,PACA,20,0,9,1,0,8,7,0,1,1,41,18,9,0,1,4,0,0,0,0,1,0,8,0,7,4,18,14,3,-20,,,,,,,,,,
2017,Pays-de-la-Loire,8,0,6,4,0,2,0,1,0,0,27,12,7,2,0,0,0,1,0,0,0,1,4,0,4,1,12,10,2,-18,,,,,,,,,,
2018,Grand-Est,104,80,8,1,0,7,7,6,0,0,46,24,17,3,0,2,1,2,1,2,1,1,6,0,6,4,17,13,4,57,,,,,,,,,,
2018,Nouvelle-Aquitaine,56,45,0,0,0,0,3,1,2,1,43,18,10,2,0,1,0,1,0,1,0,1,8,0,7,3,21,17,4,13,,,,,,,,,,
2018,Auvergne-Rhone-Alpes,114,80,1,0,0,1,29,1,1,1,67,36,22,2,1,3,0,6,1,0,2,3,14,1,12,4,25,19,5,43,,,,,,,,,,
2018,Bourgogne-Franche-Comte,3,0,0,0,0,0,0,1,0,0,21,11,6,0,0,1,0,1,0,0,0,1,4,0,3,1,8,6,1,-17,,,,,,,,,,
2018,Bretagne,3,0,0,0,0,0,0,1,0,0,22,10,5,3,0,0,0,0,0,0,0,0,4,0,3,1,11,8,2,-18,,,,,,,,,,
2018,Centre-Val de Loire,77,74,0,0,0,0,0,2,0,0,18,8,4,1,0,0,0,0,0,0,0,0,3,0,3,1,8,7,1,59,,,,,,,,,,
2018,France,548,393,38,5,1,31,68,28,10,9,478,237,131,24,11,20,5,24,9,7,12,15,104,14,90,36,204,159,44,60,91,30,12,12,18,10,6,,,
2018,Ile-de-France,3,0,1,0,0,1,0,0,0,1,70,37,8,0,1,0,0,1,0,0,0,1,28,5,23,3,30,22,7,-67,,,,,,,,,,
2018,Occitanie,37,17,0,0,0,0,13,3,2,0,38,14,6,1,0,0,0,1,0,0,0,0,7,0,7,3,20,16,4,-3,,,,,,,,,,
2018,Normandie,66,60,3,0,0,2,0,1,0,0,28,14,10,1,1,3,0,0,0,0,0,0,4,0,3,2,11,8,2,38,,,,,,,,,,
2018,Hauts-de-France,51,34,8,0,0,8,0,7,0,1,50,30,21,4,0,2,0,6,1,0,3,1,8,1,6,4,16,12,3,0,,,,,,,,,,
2018,PACA,19,0,5,0,0,5,10,0,1,1,40,17,9,0,1,3,0,0,0,0,1,0,8,0,7,3,18,14,3,-21,,,,,,,,,,
2018,Pays-de-la-Loire,7,0,4,2,0,1,0,1,0,0,27,12,7,2,0,0,0,1,0,0,0,1,4,0,4,2,12,9,2,-20,,,,,,,,,,
2019,Grand-Est,104,76,9,0,0,8,8,7,0,1,45,25,17,3,0,2,1,2,1,2,1,1,7,0,6,4,15,11,3,57,,,,,,,,,,
2019,Nouvelle-Aquitaine,58,47,0,,0,0,3,1,3,1,43,18,9,2,1,1,0,1,0,1,0,1,8,0,7,4,20,16,4,14,,,,,,,,,,
2019,Auvergne-Rhone-Alpes,118,85,2,0,0,2,27,1,1,1,65,36,22,2,1,3,0,6,1,0,2,3,13,1,12,4,25,19,5,49,,,,,,,,,,
2019,Bourgogne-Franche-Comte,4,,0,,0,0,0,1,0,0,21,11,6,0,0,1,0,1,0,0,0,1,4,0,3,1,8,6,1,-17,,,,,,,,,,
2019,Bretagne,4,,0,,0,0,0,1,0,0,22,10,5,3,0,0,0,0,0,0,,0,4,0,3,1,11,8,2,-18,,,,,,,,,,
2019,Centre-Val de Loire,75,71,0,,0,0,0,2,0,0,18,8,4,1,0,0,0,0,0,0,,0,3,0,3,1,8,6,1,56,,,,,,,,,,
2019,France,537,379,42,1,2,38,60,33,12,9,473,237,130,24,12,20,5,24,9,7,11,15,104,14,89,36,199,156,43,55,85,30,11,9,18,13,2,,,
2019,Ile-de-France,3,,1,0,0,1,0,0,0,1,69,36,8,0,2,0,0,1,0,0,0,1,27,5,22,3,29,22,7,-66,,,,,,,,,,
2019,Occitanie,34,16,0,,0,0,9,3,2,0,38,14,6,1,0,0,0,1,0,0,0,0,7,0,7,3,20,16,4,-5,,,,,,,,,,
2019,Normandie,54,49,3,0,0,2,0,1,0,0,27,14,10,1,1,3,0,0,0,0,,0,4,0,3,1,11,8,2,27,,,,,,,,,,
2019,Hauts-de-France,52,32,9,0,0,9,0,8,0,1,49,30,21,4,0,2,0,6,1,0,3,1,8,1,6,3,15,12,3,2,,,,,,,,,,
2019,PACA,19,,7,0,0,7,8,0,1,0,40,18,9,0,1,4,0,0,0,0,1,0,8,0,7,3,18,14,3,-21,,,,,,,,,,
2019,Pays-de-la-Loire,6,,3,0,0,2,0,1,0,0,27,12,7,2,0,0,0,1,0,0,0,1,4,0,4,2,12,9,2,-20,,,,,,,,,,
